SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalSpend,TenureYears,AvgMonthlySpend
-0.4399164931309761,-1.2774445836787658,-0.6468276429835874,-0.9874210732351574,1.6638285090871447,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,0.5782868422113233,-1.2774445836787656,-0.6468276429835874
-0.4399164931309761,1.0843365120829949,-1.3215172250510334,-0.3405649494655837,-0.6010234796064695,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,-1.6805792879660315,1.0843365120829946,-1.3215172250510334
-0.4399164931309761,-1.2367242199587354,1.003336778181373,-0.928792562972668,1.6638285090871447,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,-1.4884939439269458,-1.2367242199587352,1.003336778181373
-0.4399164931309761,-1.0331224013585836,-0.979187043016812,-0.890516268998588,-0.6010234796064695,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0.7635884726706497,-1.0331224013585834,-0.979187043016812
-0.4399164931309761,-0.8295205827584318,-0.6717545979860793,-0.7952449398220429,1.6638285090871447,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.30928104970064857,-0.8295205827584314,-0.6717545979860793
-0.4399164931309761,1.0843365120829949,0.398442670120904,0.997736752414764,-0.6010234796064695,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,0.1841143140446487,1.0843365120829946,0.398442670120904
-0.4399164931309761,1.165777239523056,0.5396954151350246,1.1894493320946289,-0.6010234796064695,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0.3811990074948115,1.1657772395230555,0.5396954151350246
-0.4399164931309761,1.6137012404433897,1.3556377422165908,2.322330508183288,-0.6010234796064695,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,1.9393598562670444,1.6137012404433893,1.3556377422165908
-0.4399164931309761,-0.7888002190384015,-1.5275800530716328,-0.8964983195562441,-0.6010234796064695,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.9568905338757872,-0.7888002190384013,-1.5275800530716328
-0.4399164931309761,1.287938330683147,-1.3248408190513656,-0.3030391710596229,-0.6010234796064695,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,-1.9538760310975278,1.2879383306831464,-1.3248408190513656
-0.4399164931309761,-1.2774445836787658,-1.3730329320561832,-0.9970674056842193,1.6638285090871447,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1.505813831106625,-1.2774445836787656,-1.3730329320561832
-0.4399164931309761,-0.9109613101984924,0.004596781081533001,-0.7047636658890821,-0.6010234796064695,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,-0.252043861408629,-0.9109613101984921,0.0045967810815329985
-0.4399164931309761,1.328658694403177,-0.1133908059302615,0.702916578067698,-0.6010234796064695,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.3984887860234625,1.3286586944031769,-0.1133908059302615
-0.4399164931309761,1.206497603243086,1.6348196382444995,2.034993415530116,-0.6010234796064695,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1.7242086449203486,1.2064976032430856,1.6348196382444995
-0.4399164931309761,0.9214550572028736,0.8438042661654254,1.163313731134242,-0.6010234796064695,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0.5295364922504829,0.9214550572028734,0.8438042661654254
-0.4399164931309761,-0.3001558543980371,-0.3543513709543496,-0.4012684145340497,-0.6010234796064695,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.14151480253070298,-0.300155854398037,-0.3543513709543496
-0.4399164931309761,-1.2774445836787658,-1.1653083070354178,-0.9943081572720162,1.6638285090871447,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.2405029075095706,-1.2774445836787656,-1.1653083070354178
-0.4399164931309761,-1.2774445836787658,-0.4972659129686363,-0.9854344143783712,-0.6010234796064695,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.38726297722144415,-1.2774445836787656,-0.4972659129686363
-0.4399164931309761,1.0843365120829949,1.2077378092018058,1.659073411851579,1.6638285090871447,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1.061511206971413,1.0843365120829946,1.2077378092018058
2.273158691738958,1.287938330683147,-1.341458789053027,-0.3237224971574965,-0.6010234796064695,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,-1.97527525967717,1.2879383306831464,-1.341458789053027
-0.4399164931309761,0.1477681465222966,1.0049985751815391,0.5113805902862146,-0.6010234796064695,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,-0.0993759344542677,0.14776814652229658,1.0049985751815391
-0.4399164931309761,-1.196003856238705,-0.4690153639658122,-0.9406242201641944,1.6638285090871447,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.3129903280929365,-1.1960038562387048,-0.46901536396581217
-0.4399164931309761,1.165777239523056,0.1707764810981453,0.8585823364905425,-0.6010234796064695,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,-0.048804101507697144,1.1657772395230555,0.1707764810981453
-0.4399164931309761,-0.2594354906780068,-0.8246399220013624,-0.5554552158079533,-0.6010234796064695,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,-0.033953135626386244,-0.25943549067800675,-0.8246399220013624
-0.4399164931309761,-1.2774445836787658,-0.3111446489500305,-0.9829621278010372,1.6638285090871447,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.14954438967848352,-1.2774445836787656,-0.3111446489500305
2.273158691738958,-1.2774445836787658,0.8587604391669201,-0.96742204074351,1.6638285090871447,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,-1.3446867320201261,-1.2774445836787656,0.8587604391669202
-0.4399164931309761,1.450819785563268,1.2791950802089491,2.11578420903942,-0.6010234796064695,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,1.607704301853829,1.4508197855632676,1.2791950802089491
2.273158691738958,-1.2367242199587354,0.7341256641544609,-0.9383947474471346,1.6638285090871447,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,-1.1556114704367824,-1.2367242199587352,0.7341256641544609
-0.4399164931309761,1.6137012404433897,0.9800716201790474,2.016605784111196,-0.6010234796064695,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,1.33341288201623,1.6137012404433893,0.9800716201790474
-0.4399164931309761,1.572980876723359,-0.5886647479777731,0.433393193163709,-0.6010234796064695,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,-1.1736557593108912,1.5729808767233586,-0.5886647479777731
-0.4399164931309761,1.0028957846429345,-1.4694171580658184,-0.4543122060102402,-0.6010234796064695,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,-1.7212751620297388,1.0028957846429343,-1.4694171580658184
-0.4399164931309761,-1.1552834925186748,-1.4993295040688086,-0.9775981488877148,-0.6010234796064695,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1.4839947391375674,-1.1552834925186746,-1.4993295040688086
2.273158691738958,-1.2774445836787658,0.180747263099142,-0.9764282275609408,-0.6010234796064695,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.47871187739934107,-1.2774445836787656,0.180747263099142
-0.4399164931309761,1.6137012404433897,0.5396954151350246,1.5310884334999555,-0.6010234796064695,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,0.6228998369876195,1.6137012404433893,0.5396954151350246
-0.4399164931309761,-0.4630373092781585,0.3701921211180801,-0.3232368694369488,-0.6010234796064695,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,-0.41924028932435914,-0.46303730927815834,0.3701921211180801
-0.4399164931309761,1.572980876723359,-1.33148800705203,-0.2080989516925419,-0.6010234796064695,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,-2.3419009857423396,1.5729808767233586,-1.33148800705203
2.273158691738958,-0.1372743995179157,1.1396041321949948,0.2962033621089758,1.6638285090871447,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,-0.4042685816181328,-0.13727439951791567,1.1396041321949948
2.273158691738958,1.4915401492832987,1.5118466602322065,2.289351971160637,-0.6010234796064695,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,2.006733919451855,1.4915401492832983,1.5118466602322065
-0.4399164931309761,1.287938330683147,0.6726391751483145,1.4138314129749765,-0.6010234796064695,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0.6183112441754406,1.2879383306831464,0.6726391751483145
-0.4399164931309761,-0.6666391278783104,-1.4960059100684764,-0.8772277286454184,-0.6010234796064695,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0.7492669494608617,-0.6666391278783101,-1.4960059100684764
-0.4399164931309761,-1.1552834925186748,-1.3580767590546885,-0.964375830496438,-0.6010234796064695,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,1.320835923995045,-1.1552834925186746,-1.3580767590546885
-0.4399164931309761,0.7992939660427824,1.5450826002355291,1.6045727372137455,1.6638285090871447,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,0.9869050744749424,0.7992939660427821,1.5450826002355291
-0.4399164931309761,-1.2367242199587354,-0.3211154309510271,-0.9573783765230912,1.6638285090871447,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.14920563244132776,-1.2367242199587352,-0.3211154309510271
-0.4399164931309761,-1.2774445836787658,-1.4893587220678115,-0.9986125847950528,-0.6010234796064695,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1.654387948320975,-1.2774445836787656,-1.4893587220678115
-0.4399164931309761,-0.5851984004382497,-1.3165318340505352,-0.7969225628566623,-0.6010234796064695,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5224423312559904,-0.5851984004382496,-1.3165318340505352
-0.4399164931309761,-1.2367242199587354,-0.3526895739541835,-0.9625436895507352,-0.6010234796064695,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.1882474040235075,-1.2367242199587352,-0.3526895739541835
-0.4399164931309761,-0.5444780367182194,-0.1649065129354114,-0.5081727350164428,-0.6010234796064695,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,-0.15808460787803533,-0.5444780367182193,-0.1649065129354114
-0.4399164931309761,0.3106496014024181,0.6344178441444934,0.5519967269138428,-0.6010234796064695,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.0508094398349064,0.31064960140241804,0.6344178441444934
2.273158691738958,1.3693790581232073,1.3340343812144315,2.0350154895174133,-0.6010234796064695,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,1.5786265310691718,1.3693790581232068,1.3340343812144315
-0.4399164931309761,-0.4630373092781585,0.3502505571160864,-0.3139878687592444,-0.6010234796064695,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.41000819397995847,-0.46303730927815834,0.3502505571160864
-0.4399164931309761,-0.9924020376385532,0.0627596760873473,-0.7774312320728602,-0.6010234796064695,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,-0.31012918078523727,-0.992402037638553,0.0627596760873473
-0.4399164931309761,1.6137012404433897,1.4869197052297147,2.460359150755331,-0.6010234796064695,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,2.1511731791246307,1.6137012404433893,1.486919705229715
-0.4399164931309761,0.636412511162661,0.3020584441112687,0.5736954564274073,-0.6010234796064695,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,-0.05565648105646709,0.6364125111626608,0.3020584441112687
-0.4399164931309761,1.4915401492832987,-1.5109620830699717,-0.3682015815622089,-0.6010234796064695,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,-2.5011289527422638,1.4915401492832983,-1.5109620830699717
-0.4399164931309761,1.6137012404433897,1.7760723832586205,2.765973504890935,-0.6010234796064695,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,2.6176987256717186,1.6137012404433893,1.7760723832586205
-0.4399164931309761,-0.7480798553183711,-0.4424266119631541,-0.6860890726352922,-0.6010234796064695,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.08305625006111256,-0.7480798553183708,-0.4424266119631541
-0.4399164931309761,-1.073842765078614,-0.1765390919365741,-0.849546948574198,-0.6010234796064695,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.0583145687673175,-1.0738427650786138,-0.1765390919365741
-0.4399164931309761,-0.9924020376385532,-1.504314895069307,-0.9370703082092772,-0.6010234796064695,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,1.2447705532002271,-0.992402037638553,-1.504314895069307
-0.4399164931309761,-0.6259187641582801,-1.502653098069141,-0.8834305190760507,-0.6010234796064695,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0.6925194349027085,-0.62591876415828,-1.502653098069141
-0.4399164931309761,1.328658694403177,0.9568064621767216,1.6720308423952843,-0.6010234796064695,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,1.0231928392499416,1.3286586944031769,0.9568064621767216
-0.4399164931309761,1.0028957846429345,-0.1815244829370727,0.4381391004326981,-0.6010234796064695,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,-0.4298758294657049,1.0028957846429343,-0.1815244829370727
-0.4399164931309761,-0.7888002190384015,1.245959140205627,-0.4074491309773844,1.6638285090871447,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,-1.2305004033615832,-0.7888002190384013,1.245959140205627
2.273158691738958,-0.5444780367182194,1.034910921184529,-0.2225132653978904,1.6638285090871447,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,-0.8112461602469813,-0.5444780367182193,1.034910921184529
-0.4399164931309761,0.9621754209229038,1.4968904872307114,1.6898666241317646,-0.6010234796064695,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,1.1921656965147673,0.9621754209229035,1.4968904872307114
-0.4399164931309761,-0.7480798553183711,0.4433111891253892,-0.5119032388697411,-0.6010234796064695,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,-0.5794320583207607,-0.7480798553183708,0.4433111891253892
-0.4399164931309761,0.7992939660427824,-0.8263017190015287,-0.1152336871314377,-0.6010234796064695,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,-0.9082011443925637,0.7992939660427821,-0.8263017190015287
-0.4399164931309761,1.043616148362965,0.004596781081533001,0.6681941960485355,-0.6010234796064695,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,-0.24306064657977464,1.0436161483629647,0.0045967810815329985
2.273158691738958,0.5956921474426307,1.0066603721817051,0.9812474839034392,1.6638285090871447,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,0.3516991446547041,0.5956921474426305,1.0066603721817051
-0.4399164931309761,1.4100994218432377,-0.3776165289566754,0.5727021269990141,-0.6010234796064695,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.7802420919287659,1.4100994218432372,-0.37761652895667536
-0.4399164931309761,-1.2367242199587354,-1.3248408190513656,-0.9854785623529666,-0.6010234796064695,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1.3903230027379871,-1.2367242199587352,-1.3248408190513656
2.273158691738958,-1.073842765078614,-0.6667692069855807,-0.885350955970944,-0.6010234796064695,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.468024685303597,-1.0738427650786138,-0.6667692069855807
-0.4399164931309761,1.572980876723359,1.6364814352446655,2.602074149206077,-0.6010234796064695,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,2.3258528719904725,1.5729808767233586,1.6364814352446655
-0.4399164931309761,0.5549717837226003,-1.479387940066815,-0.6143486139180142,-0.6010234796064695,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,-1.0687340337806226,0.5549717837226001,-1.479387940066815
-0.4399164931309761,-1.1145631287986444,-0.3626603559551802,-0.8927236677283504,1.6638285090871447,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.15628104190091419,-1.1145631287986442,-0.3626603559551802
2.273158691738958,1.4100994218432377,0.6344178441444934,1.4599218984524156,-0.6010234796064695,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6465808257269098,1.4100994218432372,0.6344178441444934
-0.4399164931309761,-1.196003856238705,-1.481049737066981,-0.9850812305816092,-0.6010234796064695,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,1.5231785497541324,-1.1960038562387048,-1.481049737066981
-0.4399164931309761,-1.196003856238705,-1.4893587220678115,-0.9818142804615608,-0.6010234796064695,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1.5331144136429762,-1.1960038562387048,-1.4893587220678115
2.273158691738958,0.7992939660427824,1.3107692232121058,1.4508936376476875,1.6638285090871447,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0.799652112414453,0.7992939660427821,1.3107692232121058
-0.4399164931309761,0.3920903288424788,-0.4823097399671411,-0.0345532635586217,1.6638285090871447,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.4369334576286155,0.3920903288424787,-0.4823097399671411
-0.4399164931309761,0.7178532386027217,-1.4760643460664828,-0.5928926982647237,-0.6010234796064695,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,-1.3072718866427067,0.7178532386027214,-1.4760643460664826
2.273158691738958,-0.3815965818380978,0.8388188751649268,-0.1138209519443898,-0.6010234796064695,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,-0.5678922945740672,-0.38159658183809775,0.8388188751649268
-0.4399164931309761,1.4100994218432377,-0.3510277769540173,0.5924804196176852,-0.6010234796064695,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,-0.7427557755371552,1.4100994218432372,-0.3510277769540173
-0.4399164931309761,-0.3001558543980371,1.15456030519649,0.0384674864219181,1.6638285090871447,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,-0.5943453500004685,-0.300155854398037,1.15456030519649
2.273158691738958,0.2699292376823877,1.141265929195161,0.7046162750896151,-0.6010234796064695,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,0.06015080828266802,0.26992923768238763,1.141265929195161
-0.4399164931309761,1.4915401492832987,0.0710686610881779,1.0136300232690534,-0.6010234796064695,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,-0.14187361776216367,1.4915401492832983,0.0710686610881779
-0.4399164931309761,-1.2774445836787658,-1.2932666760482092,-0.9960078542939332,-0.6010234796064695,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1.403934436445356,-1.2774445836787656,-1.2932666760482092
-0.4399164931309761,-0.015113308357824602,0.8737166121684153,0.2602889847757416,-0.6010234796064695,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,-0.2610595648087188,-0.015113308357824594,0.8737166121684153
-0.4399164931309761,-0.9516816739185228,0.2073360151017999,-0.7105029025864643,1.6638285090871447,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.4451409429765603,-0.9516816739185225,0.2073360151017999
-0.4399164931309761,-0.6666391278783104,0.945173883175559,-0.3126634295213869,1.6638285090871447,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,-0.8778382978750557,-0.6666391278783101,0.945173883175559
-0.4399164931309761,1.1250568758030253,-1.4561227820644893,-0.4464980145068813,-0.6010234796064695,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,-1.8857954519610076,1.125056875803025,-1.4561227820644893
-0.4399164931309761,1.6137012404433897,1.476948923228718,2.397028881198448,-0.6010234796064695,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,2.1350860913126617,1.6137012404433893,1.476948923228718
-0.4399164931309761,-1.1145631287986444,-1.5093002860698053,-0.9517715837494946,1.6638285090871447,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1.4340631769661119,-1.1145631287986442,-1.5093002860698053
2.273158691738958,-0.2594354906780068,0.6992279271509724,-0.0389680610181465,-0.6010234796064695,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,-0.4292303424593123,-0.25943549067800675,0.6992279271509724
-0.4399164931309761,-1.196003856238705,-1.4926823160681442,-0.978922588125572,1.6638285090871447,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1.5370887591985143,-1.1960038562387048,-1.4926823160681442
-0.4399164931309761,-1.2367242199587354,-1.4993295040688086,-0.9936459376530876,-0.6010234796064695,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,1.6060801614816118,-1.2367242199587352,-1.4993295040688086
-0.4399164931309761,-1.2367242199587354,-1.4710789550659844,-0.9905335054441224,-0.6010234796064695,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,1.5711480500659771,-1.2367242199587352,-1.4710789550659844
-0.4399164931309761,0.1477681465222966,0.8271862961637642,0.4706982316966935,-0.6010234796064695,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,-0.12564639296699356,0.14776814652229658,0.8271862961637642
-0.4399164931309761,-1.0331224013585836,0.3186764141129299,-0.7718465132865615,-0.6010234796064695,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.5770320443728465,-1.0331224013585834,0.3186764141129299
2.273158691738958,1.1250568758030253,-0.508898491969799,0.2762043296173286,-0.6010234796064695,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True,False,False,-0.8202980794701223,1.125056875803025,-0.508898491969799
-0.4399164931309761,-0.5444780367182194,0.8089065291619364,-0.2918697334870251,-0.6010234796064695,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,-0.6882129592467365,-0.5444780367182193,0.8089065291619364
2.273158691738958,0.51425142000257,0.3452651661155883,0.529083928098909,-0.6010234796064695,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,-0.070334619650639,0.5142514200025697,0.3452651661155883
2.273158691738958,-1.1552834925186748,0.1957034361006372,-0.8776912823786686,-0.6010234796064695,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.47391104257270794,-1.1552834925186746,0.1957034361006372
-0.4399164931309761,-0.0558336720778549,1.3107692232121058,0.4244973762827665,1.6638285090871447,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,-0.3210295287192164,-0.05583367207785488,1.3107692232121058
-0.4399164931309761,0.5956921474426307,0.8404806721650928,0.8190698992277955,-0.6010234796064695,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0.25272427821477733,0.5956921474426305,0.8404806721650928
-0.4399164931309761,-1.2774445836787658,0.4815325201292103,-0.9724328358600708,1.6638285090871447,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,-0.8628820947678756,-1.2774445836787656,0.4815325201292103
-0.4399164931309761,-1.2774445836787658,-0.6601220189849163,-0.9875976651335384,1.6638285090871447,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5952667413215347,-1.2774445836787656,-0.6601220189849163
